gauge_id,elev_mean,slope_mean,area_gages2,p_mean,pet_mean,aridity,p_seasonality,frac_snow,high_prec_freq,high_prec_dur,low_prec_freq,low_prec_dur,frac_forest,lai_max,lai_diff,gvf_max,gvf_diff,soil_depth_pelletier,soil_depth_statsgo,soil_porosity,soil_conductivity,max_water_content,sand_frac,silt_frac,clay_frac,organic_frac,geol_permeability
2011460,878.38,77.10338,156.34,3.40426694,2.516743326,0.739290828,0.051831816,0.148878265,19.15,1.208201893,231.8,3.59379845,0.995,4.698441836,4.133442055,0.867337167,0.489582366,0.905555556,0.882594956,0.436367418,1.643660613,0.371630204,43.49220745,38.62467612,16.74790629,0,-15.5249
2013000,691.82,70.85988,424.78,3.036276523,2.595559986,0.854849671,0.109973831,0.097914337,20.65,1.169971671,242.6,3.799530149,0.9852,5.046684848,4.454977982,0.887668936,0.502923232,0.945701357,0.923336632,0.436344844,1.488569026,0.395815158,43.38813702,37.52991431,18.79123478,0,-15.1955
2014000,691.04,73.63034,396.78,3.12457358,2.548529213,0.815640646,0.119622697,0.097868084,21.15,1.18487395,241.15,3.836913286,0.9092,5.028343438,4.427796453,0.887158069,0.501687509,0.951666667,1.011731518,0.436054401,1.519879521,0.437150595,43.63769856,37.45209188,18.86504691,0,-15.4203
2015700,753.52,68.72646,285.41,3.195519507,2.537750773,0.794159062,0.080501544,0.128567249,20.4,1.251533742,242.65,3.984400657,0.9911,4.882482471,4.234833038,0.871952262,0.469773421,1.022727273,0.843481959,0.429781217,1.962062148,0.350838621,48.8557284,35.40212098,15.79364417,0,-14.4666
2016000,645.04,66.42056,1194.55,3.144814511,2.573819685,0.818432908,0.100530523,0.102077363,21.55,1.210674157,243.8,4.076923077,0.9317,5.088656113,4.385441166,0.883890083,0.459359315,1.013858093,0.884824262,0.437259278,1.640193786,0.379562056,43.34104447,39.87834933,16.74713105,0,-15.2353
2017500,695.27,69.63081,276.15,3.025297741,2.599039603,0.859102087,0.140471368,0.090184527,21.15,1.191549296,243.95,4.038907285,0.9349,4.914746759,4.301910913,0.874631454,0.484083896,1.04576659,0.999781041,0.435442566,1.609851151,0.426827958,44.35470836,37.84391172,17.76688716,0,-15.1362
2018000,648.68,66.96658,852.34,3.055764545,2.620782724,0.857652049,0.134268103,0.084968614,21,1.235294118,242,4.067226891,0.8857,4.948665819,4.321060978,0.878832446,0.479377443,1.006982157,0.97291407,0.434841756,1.642987381,0.413146457,44.85956656,37.65232557,17.45313498,0,-15.3324
2027000,387.44,57.5512,240.77,3.467886379,2.644789582,0.76265174,0.122126479,0.090473222,21.75,1.232294618,260.55,4.615589017,0.9407,4.697149457,4.069416464,0.87630078,0.480980568,0.934246575,1.11410645,0.45659024,0.989853036,0.493581704,28.85510456,46.51783111,20.09597737,0,-14.0448
2027500,350.53,52.51564,123.34,3.665534565,2.640769925,0.720432417,0.118218558,0.100786018,22.15,1.223756906,261.15,4.585601405,0.9407,4.592942937,3.977009779,0.873203525,0.481617577,0.959183673,1.071354139,0.465628803,0.830738664,0.461277575,21.2166661,50.33344175,20.38176191,0,-14.1
2028500,377.48,66.86826,245.45,3.326447639,2.597001629,0.780713215,0.150820449,0.080256958,21.2,1.247058824,258.5,4.666064982,0.9644,4.797011772,4.172039374,0.882043953,0.49284528,1.005390836,1.25516611,0.448584051,1.106858962,0.555982195,33.83594449,43.62925542,22.61867109,0,-13.7687
2038850,176.41,9.80131,22,3.149615332,2.889448214,0.917397177,0.057760495,0.065522598,23.75,1.193467337,267.65,4.979534884,0.93,5.399119562,4.335024535,0.88441506,0.379295617,1.027027027,1.500000015,0.456054848,0.586208131,0.701823927,22.18411995,30.80407503,47.14513835,0,-15.8882
2046000,86.64,6.04481,288.52,3.268863792,2.749041136,0.840977572,0.130911757,0.045372827,22.85,1.202631579,260.15,4.572056239,0.9359,5.264385458,3.83489456,0.86997059,0.300671495,1.181818182,1.500000015,0.450134176,0.862138597,0.645465347,30.89579612,16.96197091,29.71295487,0,-14.046
2051000,151.02,7.49999,144.82,3.170865161,2.719021848,0.857501568,0.084217836,0.057024578,23.95,1.179802956,266.75,4.85,0.9387,5.02107202,4.024671972,0.869375922,0.388206521,1.027149321,1.500000015,0.453840448,0.614818026,0.696503209,24.01428107,29.06210616,46.10614241,0,-14.1
2051500,113.4,6.85615,1428.71,3.190273785,2.976969035,0.933139046,0.120039306,0.052551497,23.25,1.159600998,260.85,4.612732095,0.9081,4.907576012,3.672039237,0.854645475,0.325520228,1.096698113,1.500000015,0.451511689,0.730584077,0.671515642,27.7843376,22.04164439,37.93122091,0,-14.0727
2053200,25.28,2.20328,583.66,3.333931554,2.796942245,0.838932114,0.202374232,0.024831683,22.25,1.225895317,259.95,4.696476965,0.5848,3.238408711,2.472521398,0.772461166,0.345753417,47.7146145,1.500000015,0.41912098,1.801256302,0.521800719,45.77058182,17.11911993,16.27939726,0,-13.0346
2053800,705.68,36.16538,280.72,3.228056126,2.6674695,0.826339257,0.151225611,0.093817255,20.75,1.195965418,246.85,4.234133791,0.8875,4.658997556,4.002618738,0.859656492,0.450491613,0.990929705,1.35337158,0.447124785,0.88717916,0.610525702,32.45765264,35.64692063,31.85229307,0,-14.716
2055100,399.99,38.79042,30.54,3.056229979,2.664367995,0.87178256,0.142290997,0.062211992,21.8,1.345679012,253.9,4.641681901,0.5089,3.838155111,3.188652297,0.80351595,0.409212777,0.943396226,1.077212723,0.456791366,0.575018856,0.501720555,22.19489834,32.56060994,45.11318419,0,-12.9343
2056900,423.07,33.49522,298.11,3.179344285,2.70525848,0.850885666,0.13459717,0.064605937,21.8,1.286135693,251.35,4.516621743,0.9121,4.341723124,3.602357013,0.836008376,0.413837635,1.035320088,1.500000015,0.439808166,0.952353509,0.672414298,36.5395665,27.64064292,35.96121409,0,-14.1418
2059500,319.14,27.0257,485.41,3.099616701,3.201239589,1.032785631,0.097595336,0.052938916,21.55,1.282738095,256.2,4.662420382,0.8421,4.279503547,3.605419855,0.820928275,0.420900239,1.023129252,1.485791653,0.440134043,0.935234942,0.666198543,36.35018945,27.94520754,35.80726417,0,-14.5692
2064000,192.21,9.95686,427.77,3.095496235,2.926439138,0.945386108,0.06366847,0.060601169,23.4,1.244680851,264.55,4.899074074,0.909,4.344958213,3.339635706,0.811976266,0.338502393,1.070643642,1.440882639,0.452167372,0.658328515,0.666142612,25.81173706,29.92827624,43.72962418,0,-14.7619
2065500,170.09,10.06294,252.58,3.132863792,3.695275729,1.179520073,0.05635495,0.061713997,23.2,1.202072539,264.65,4.864889706,0.9058,4.642003076,3.721839071,0.83923694,0.377732605,1.052631579,1.500000015,0.450004531,0.680520702,0.687395559,27.25967938,25.00804777,44.01817361,0,-14.1599
2069700,372.62,23.01829,221.13,3.522610541,2.716900849,0.771274831,0.127439249,0.053395159,22,1.202185792,253.5,4.502664298,0.9644,4.623594937,3.964501841,0.864540252,0.453502133,1.023391813,1.289429516,0.453495526,0.748420036,0.588243282,26.63506248,36.47793197,36.98023022,0,-14.521
2070000,308.66,12.22606,270.61,3.300353183,3.761617878,1.139762222,0.113889878,0.050862165,22.15,1.262108262,255.3,4.646041856,0.9642,4.907009728,4.169538323,0.873122618,0.440194087,1.060096154,1.403542429,0.448090089,0.745251364,0.639628371,29.27860985,29.39233734,41.44401327,0,-14.2184
2074500,223.3,10.70863,288.53,3.270950034,3.422355154,1.046287812,0.093737127,0.052469021,22.4,1.298550725,254.85,4.72381835,0.8579,4.294368,3.422179525,0.826504347,0.382980185,1.03712297,1.500000015,0.44336621,0.747128223,0.683171954,31.69381757,23.48597369,44.94207891,0,-14.0036
2077200,194,7.08453,121.69,3.278396988,2.860841615,0.872634286,0.071189344,0.048988901,23.25,1.223684211,257.7,4.525021949,0.7114,3.740453093,3.136531793,0.798286828,0.414105283,1.035714286,1.500000015,0.472170184,0.824324961,0.479047098,14.91043868,10.79087728,11.71265813,0,-14.1
2081500,132.21,6.46534,428.37,3.266579055,2.791559945,0.854582087,0.09726992,0.043624771,23.05,1.158291457,265.2,4.765498652,0.8481,3.920242234,3.140690029,0.804627352,0.379574897,1.1484375,1.49794579,0.459580359,0.82865208,0.6821197,24.66498736,33.76898186,27.90363968,0,-14.0159
2082950,79.77,6.54582,460.85,3.263115674,3.158054127,0.967803303,0.178218747,0.032992743,22.9,1.165394402,260.8,4.644701692,0.7774,5.262067569,3.83804295,0.868648024,0.285769596,1.484195402,1.500000015,0.435697466,1.060386411,0.661397121,40.06724562,26.33004716,33.53255461,0,-14.0079
2092500,21.88,2.57074,447.58,3.782791239,3.267800602,0.86385962,0.252330607,0.012083252,20.95,1.281345566,254.35,4.505757307,0.7118,3.826760623,2.597828768,0.781631016,0.257270005,44.20689655,1.500000015,0.4329948,3.027258307,0.648837728,59.90724236,20.32312666,14.96115044,4.708534219,-12.5406
2096846,182.85,7.73462,19.57,3.34620397,3.190137577,0.953360167,0.101371881,0.039252545,23.2,1.183673469,259.25,4.604795737,0.9156,4.993323321,4.156268378,0.865021699,0.400102282,1.03125,1.496675474,0.458823478,0.807839212,0.704366039,24.40638498,44.43682339,31.13366278,0,-13.7966
2102908,106.88,10.48159,19.73,3.355067762,3.01971447,0.900045747,0.171190438,0.023511176,23.7,1.264,263.9,4.811303555,0.6906,3.022997608,1.709940715,0.682361794,0.16011928,1,1.500000015,0.398506667,3.899267292,0.603000006,71.00000002,13.66666665,15.33333333,0,-10.9658
2108000,31.61,3.14028,1569.48,3.810368241,3.207837536,0.841870741,0.275438917,0.009281926,21.2,1.288753799,261.05,4.772394881,0.4232,2.637028498,1.982284258,0.718475187,0.315517397,29.43752759,1.500000015,0.409908983,2.972384238,0.599144559,62.16134105,18.70369867,15.21899388,0.411204927,-12.9173
2111180,551.06,56.42993,131.47,3.71566872,2.72063859,0.732206985,0.089053437,0.046056878,20.1,1.189349112,239.25,4.075809199,1,5.031878223,4.253188295,0.892727998,0.436106107,1.035714286,0.906177693,0.44077179,1.447118024,0.377540899,39.97081698,39.93858496,20.18824251,0,-14.1
2111500,454.02,35.95807,233.66,3.582835044,2.944953005,0.82196165,0.068983142,0.052369252,21.45,1.20505618,248.15,4.34208224,0.9831,4.929252382,4.055517871,0.881133067,0.399574813,1.008547009,1.306078617,0.447660966,1.134902291,0.576852583,33.97852904,41.51599046,24.56627701,0,-14.1
2112120,460.03,35.93547,322.27,3.55881588,2.799707036,0.78669623,0.077110615,0.052404975,21.25,1.200564972,252,4.483985765,0.901,4.901811822,4.013969246,0.87725931,0.394209014,0.997942387,1.245364004,0.441971011,1.199579197,0.532531855,37.30227299,35.58648879,27.18854508,0,-14.1
2112360,405.86,23.71832,205.3,3.440353183,2.860836838,0.831553241,0.097200907,0.053113627,22.5,1.187335092,251.1,4.45212766,0.8821,4.714337946,3.879999889,0.865150875,0.405740418,1.006430868,1.261749776,0.439587233,1.174436872,0.486764944,34.81569708,30.52774355,25.40747629,0,-14.1
2118500,336.82,18.17467,400.53,3.497720739,2.854343244,0.816058072,0.064501321,0.041370835,22.35,1.238227147,250.15,4.556466302,0.7055,3.851401298,3.215588576,0.815122727,0.413595252,1.043918919,1.500000015,0.446813635,0.837893772,0.687391154,31.08817653,30.83003203,37.94906447,0,-14.1
2125000,190.23,9.32187,144.55,3.233518138,3.078638125,0.952101703,0.07636934,0.024791233,24.2,1.231552163,267.9,5.054716981,0.3877,3.137987266,2.434502369,0.765736272,0.334612455,1.067873303,1.073452959,0.468347473,0.647061355,0.459615502,15.91713369,43.64923822,29.94673212,0,-14.7769
2128000,195.23,8.97028,273.48,3.240676249,2.937678631,0.906501731,0.053026382,0.025670443,22.45,1.305232558,255.65,4.8834766,0.8588,4.756605,3.908706517,0.853154452,0.388510224,1.056511057,1.425626448,0.460181293,0.77135393,0.671788166,23.29652256,44.99223986,31.72336363,0,-14.2609
2137727,602.18,65.11037,329.54,3.981318275,2.766277632,0.694814491,0.043370728,0.040531531,18.15,1.256055363,237.75,4.234194123,0.9861,4.943858821,4.212248963,0.884545811,0.438529763,1.041152263,1.18421255,0.439667123,1.451356904,0.505794642,40.51863599,38.43280882,21.07138874,0,-14.1023
2140991,529.42,43.76522,521.99,3.727754962,2.768342533,0.742629964,0.080925183,0.042038467,19.95,1.209090909,234.95,4.093205575,0.9821,5.227392071,4.243498995,0.893465384,0.379211277,1.054123711,1.276037081,0.433987076,1.629636369,0.503033431,43.12959602,34.53739053,17.77098709,0,-14.1
2143000,399.35,27.07084,216.67,3.704498289,2.917637673,0.787593203,0.01895289,0.031326216,22,1.349693252,249.55,4.917241379,0.6406,5.023998867,3.985765881,0.867145941,0.364828429,1.075075075,1.500000015,0.436002858,1.293600836,0.579157719,37.19059407,27.54392222,26.04904151,0,-14.1
2143040,411.33,33.1444,66.48,4.045849418,2.81041833,0.694642346,0.007450255,0.03456107,22.85,1.364179104,256.85,5.041216879,0.9465,5.155148696,4.250103536,0.890847641,0.392197947,1.029126214,1.500000015,0.437797944,1.332735202,0.59705489,37.14739714,31.12856964,23.65138488,0,-14.1
2149000,403.91,39.54624,203.85,3.821597536,2.994090582,0.783465698,0.047847278,0.029590458,20.35,1.267912773,245.6,4.556586271,0.9755,5.147331811,4.396564806,0.888101181,0.450501123,1.056105611,1.171917991,0.439314425,1.356642451,0.493341616,39.77790914,35.42422391,24.86741636,0,-14.1
2152100,414.31,40.11642,154.99,3.773462012,3.109720698,0.824102823,0.008167585,0.030080747,23.15,1.342028986,255.25,4.913378248,0.9009,5.155632514,4.352141476,0.890226915,0.43646482,1.055793991,1.500000015,0.438150622,1.337161147,0.605982149,37.4979995,31.91995879,23.75985195,0,-14.1
2177000,705.59,47.86459,526.77,5.374477755,2.811642245,0.523147062,-0.036859864,0.026739557,18.95,1.246710526,231.7,4.182310469,0.9731,5.513680299,4.181156376,0.890163293,0.293348922,1.003926702,1.310161332,0.431476659,1.782854162,0.412019443,34.99093743,27.02123544,16.02207185,0,-14.1
2178400,797.91,59.8088,151.28,5.213092402,2.812141424,0.539438246,-0.077046974,0.033836253,20.15,1.279365079,236.65,4.184792219,0.9777,4.961053056,4.200763548,0.892712955,0.435319538,1.004444444,1.500000015,0.427656992,2.008461761,0.482739388,37.23214705,24.58187075,14.89543709,0,-14.0994
2193340,167.93,7.49879,87.87,3.274065708,3.024702231,0.923836752,-0.072157398,0.012744883,24.6,1.248730964,273.1,5.302912621,0.8688,4.679357557,3.431507507,0.829472556,0.273614244,1.045454545,1.500000015,0.438302913,0.955125163,0.662110099,36.62855749,23.49858843,39.52009301,0,-14.1
2196000,142.19,7.2448,1408.38,3.324466804,3.905832923,1.174874996,-0.016823088,0.014697823,22.45,1.197333333,261.5,4.842592593,0.8727,4.767695046,3.233098395,0.831350353,0.223176769,1.312935323,1.368780499,0.457560712,0.756915954,0.616410489,24.29309174,37.50825033,32.80729352,0,-14.0784
2198100,83.45,5.25896,79.49,3.319218344,3.603220329,1.085562911,0.076142949,0.003093593,25.4,1.361930295,280.85,6.152245345,0.45,2.73026218,1.901256965,0.705479114,0.279467906,31.79130435,1.500000015,0.408382629,2.843564413,0.600595336,63.44655471,18.76657096,17.63044166,0,-15.2
2202600,34.93,2.40016,590.47,3.341364819,3.165018754,0.947223343,0.181096073,0.000456805,24.8,1.429394813,271.1,5.893478261,0.6165,2.541874465,1.661038513,0.693048848,0.247333466,46.93636364,1.500000015,0.399760806,3.58344097,0.614374702,70.51918433,15.75231965,13.78906056,0,-12.847
2212600,159.45,7.25507,187.96,3.37187269,4.017675181,1.191526357,-0.09721543,0.0090238,24.6,1.28125,274,5.552178318,0.927,5.511537954,4.210959714,0.872863504,0.292669299,1.058608059,1.500000015,0.438165887,1.049849061,0.645228511,37.53400067,22.7595595,35.60063209,0,-14.1
2215100,113.08,4.53352,420.29,3.354398357,3.158701588,0.941659651,-0.04098698,0.001033306,23.6,1.229166667,271.2,5.271137026,0.1516,2.408897268,1.771367403,0.683435987,0.294625684,1.18121911,1.500000015,0.412255773,2.357210527,0.594117823,58.95765967,16.63261066,24.39013595,0,-12.5398
2216180,83.53,5.30253,129.11,3.409097878,3.189064093,0.935456888,0.00706461,0.000534865,24.75,1.265984655,278.9,5.774327122,0.4884,2.705547207,1.723158622,0.697486658,0.226169628,31.67204301,1.500000015,0.404011287,3.421475136,0.597164613,67.11956755,17.25859559,15.34845268,0,-15.2
2221525,176.01,7.55177,490.8,3.359123888,3.142408871,0.935484661,-0.091209428,0.009538519,24.5,1.262886598,270.65,5.245155039,0.8252,4.545542703,3.46411945,0.820504722,0.305972713,1.142454161,1.500000015,0.435303743,1.072779382,0.652093259,39.32002472,23.21379976,37.46438438,0,-14.0988
2231000,38.71,2.187,1748.37,3.719431896,3.404872621,0.91542814,0.41435934,0.000235918,20.9,1.247761194,252.65,5.156122449,0.9529,4.252831577,2.068181253,0.792546022,0.091897363,48.93482528,1.500000015,0.44265819,6.20428566,0.711252876,72.56257818,9.184591914,7.058762218,10.94283177,-13.0101
2231342,21.9,0.94602,111.56,3.783494867,3.498400397,0.924647851,0.696951327,0,21.3,1.356687898,259.45,6.104705882,0.1387,1.945243224,1.049032533,0.609105743,0.161549277,49.47744361,1.500000015,0.375515824,8.218888476,0.644207422,90.28479553,5.958730127,3.458829281,0,-12.9854
2235200,26.25,3.67575,297.7,3.743501711,4.124212704,1.101699163,0.601372847,0,20.1,1.326732673,249.75,5.708571429,0.6142,2.871104714,1.547066805,0.663277916,0.132888639,38.94334975,1.500000015,0.453899122,9.654030195,0.751751673,77.35429046,4.520260292,2.889196254,14.54263976,-13
2245500,41.45,4.14377,348.43,3.755990418,3.810222081,1.014438712,0.482731706,0.000436629,20.1,1.326732673,252.95,5.5532382,0.8235,3.573959828,1.6526266,0.719764868,0.096813256,41.30246914,1.500000015,0.403837806,8.878091482,0.684376076,85.97118173,5.296154997,3.094583457,5.55352432,-13
2246000,34.57,4.00959,451.06,3.703221081,3.286835866,0.88756134,0.453676111,0.000332692,20.75,1.288819876,253.6,5.436227224,0.8293,3.419583349,1.73047141,0.718484472,0.109068052,43.7016129,1.500000015,0.380082674,6.669117296,0.637068281,86.42178481,7.555370263,5.941599642,0,-13
2296500,31.23,1.71633,886.4,3.680246407,3.507997522,0.953196372,0.760373923,0,22.7,1.359281437,256.8,5.910241657,0.1676,2.05790351,1.107126725,0.631948091,0.156278122,48.47626978,1.500000015,0.391853328,7.735107127,0.663466686,86.16269701,6.525733754,4.375340242,2.740059144,-11.431
2297155,35.51,1.24624,93.6,3.968116359,3.867191431,0.974566036,0.759624424,0,24.3,1.416909621,270.6,6.911877395,0.1264,1.365274638,0.744267637,0.519045045,0.146520463,49.76811594,1.500000015,0.374280703,8.482495718,0.644991713,91.15885665,5.398378124,3.442488779,0,-13.0708
2297310,25.71,1.18116,528.38,3.841661875,4.042906749,1.052384848,0.787050189,0,22.8,1.443037975,260.6,6.647959184,0.1446,1.797621609,0.995954079,0.597264561,0.156687964,49.63823934,1.500000015,0.379339434,7.863837634,0.648550668,88.97380843,6.139438313,4.199625314,0.566102224,-14.3133
2298123,21.75,0.82221,540.65,3.684447639,3.525577604,0.956880909,0.824779155,0,22.6,1.329411765,255.7,6.073634204,0.1369,1.756439776,0.883308803,0.604274339,0.149445478,49.8744884,1.494205289,0.404665726,8.276754015,0.680186582,84.68397734,5.896909604,3.838623077,5.401839198,-11.9556
2298608,22.79,1.6186,312.34,3.896312115,3.622557426,0.929740051,0.773908009,0,22.65,1.415625,265.9,6.757306226,0.0756,1.615076832,0.851039395,0.57474213,0.14517865,49.40835267,1.500000015,0.386487011,8.091362091,0.657508606,87.93244347,6.305165417,3.747816772,1.958929981,-13.0599
2299950,33.67,1.61485,174.27,3.962772074,3.522708309,0.888950523,0.749859913,0,22.55,1.400621118,268.25,6.773989899,0.0572,1.589649887,0.775332746,0.554884636,0.120149459,49.35123967,1.500000015,0.373281734,8.797910735,0.644984805,91.9758474,5.016383234,3.006924872,0,-13
2300700,25.46,2.88661,73.84,3.89649692,4.353289665,1.117231645,0.72464039,0,22.3,1.415873016,265.25,6.549382716,0.0836,1.412978642,0.723275919,0.545623032,0.134260037,49.34745763,1.500000015,0.399555288,9.047493153,0.679537494,87.13999325,4.858013152,2.85597919,4.898934344,-13.6311
2310947,42.23,1.87911,649.56,3.760804928,3.547327132,0.943236142,0.677665905,0,21.05,1.323899371,248.9,5.663253697,0.3118,2.74560746,1.578137615,0.678994912,0.165802333,36.29545455,1.500000015,0.426762899,7.476985721,0.707562189,78.70130612,6.871729672,5.415209339,8.992954611,-11.1176
